"","mean","low2.5","high97.5","Site","PA"
"var1",0.737097119190669,0.634438522978488,0.827330363841053,1,1
"var2",0.643124909573249,0.514530955505779,0.763928221953824,2,1
"var3",0.813489374335524,0.690331111163583,0.913972003378153,3,1
"var4",0.753391987084137,0.650381415694552,0.846764303473734,4,1
"var5",0.905432649752843,0.726446373386111,0.986870877366939,5,1
"var6",0.768769170591061,0.664414864638663,0.863068966574161,6,1
"var7",0.813489374335524,0.690331111163583,0.913972003378153,7,1
"var8",0.676510714514564,0.566866577336772,0.78126508389549,8,1
"var9",0.742630042872337,0.640100111690372,0.834770341451129,9,1
"var10",0.848954221364745,0.705204054432415,0.948596812629377,10,1
"var11",0.832291327105673,0.69983863330788,0.932575176663911,11,1
"var12",0.874202480203923,0.71335306553962,0.968924031530236,12,1
"var13",0.892316685213971,0.719667810371235,0.980220476187101,13,1
"var15",0.869073453990808,0.710957763574176,0.965652268958089,15,1
"var17",0.768769170591061,0.664414864638663,0.863068966574161,17,1
"var18",0.643124909573249,0.514530955505779,0.763928221953824,18,1
"var20",0.763745735870565,0.659958905426396,0.857288364459555,20,1
"var21",0.622365369664462,0.480211045454315,0.756769342164491,21,1
"var22",0.839202057815463,0.702111233345422,0.9391435648868,22,1
"var23",0.828708337894429,0.6989514665042,0.929320623565795,23,1
"var24",0.763745735870565,0.659958905426396,0.857288364459555,24,1
"var25",0.809455515965368,0.689061629220366,0.909220127507609,25,1
"var27",0.796782475502391,0.679794126602979,0.894632278442998,27,1
"var29",0.881427111591215,0.716174879257895,0.973840821625166,29,1
"var30",0.858008955113079,0.706953620222092,0.956378791684176,30,1
"var31",0.869073453990808,0.710957763574176,0.965652268958089,31,1
"var32",0.845783183469332,0.703644707975578,0.945471515379726,32,1
"var33",0.713974563332031,0.613295474334884,0.806222690827809,33,1
"var34",0.66336434360748,0.546307846171137,0.774458776863024,34,1
"var35",0.832291327105673,0.69983863330788,0.932575176663911,35,1
"var39",0.707953361387046,0.606256005047053,0.801768685098584,39,1
"var41",0.890247253059062,0.718703650998637,0.979000660481861,41,1
"var42",0.817430159770164,0.69217789620986,0.918228758793982,42,1
"var44",0.787845921904713,0.675915448332537,0.885282329712911,44,1
"var46",0.713974563332031,0.613295474334884,0.806222690827809,46,1
"var47",0.669974829280321,0.55716459949246,0.778024657547652,47,1
"var48",0.907125488826648,0.727442896833831,0.987673380872835,48,1
"var49",0.921932509894965,0.733818746679769,0.993203018270353,49,1
"var50",0.787845921904713,0.675915448332537,0.885282329712911,50,1
"var51",0.796782475502391,0.679794126602979,0.894632278442998,51,1
"var52",0.713974563332031,0.613295474334884,0.806222690827809,52,1
"var53",0.689344468258122,0.583437161529714,0.788840538873785,53,1
"var55",0.792363684865453,0.677817789289274,0.890270893925193,55,1
"var56",0.783228294197705,0.674513142626826,0.879488405708617,56,1
"var57",0.719901220350505,0.619401050517944,0.811385584620369,57,1
"var58",0.773690487592455,0.668661875764283,0.868561413916176,58,1
"var59",0.636256710003337,0.503490799504977,0.761160284793914,59,1
"var60",0.742630042872337,0.640100111690372,0.834770341451129,60,1
"var61",0.66336434360748,0.546307846171137,0.774458776863024,61,1
"var62",0.871670251984904,0.712408739757676,0.967457834729678,62,1
"var65",0.758620007280621,0.655322979492735,0.851592575729581,65,1
"var67",0.748061867648636,0.644798305776965,0.840996357124263,67,1
"var68",0.742630042872337,0.640100111690372,0.834770341451129,68,1
"var69",0.758620007280621,0.655322979492735,0.851592575729581,69,1
"var70",0.689344468258122,0.583437161529714,0.788840538873785,70,1
"var71",0.725731525282772,0.624925456783414,0.815263583963076,71,1
"var72",0.66336434360748,0.546307846171137,0.774458776863024,72,1
"var74",0.65668310935415,0.535182199472217,0.770142278025846,74,1
"var75",0.725731525282772,0.624925456783414,0.815263583963076,75,1
"var77",0.682968383868857,0.575450536867002,0.783880669432373,77,1
"var78",0.742630042872337,0.640100111690372,0.834770341451129,78,1
"var79",0.669974829280321,0.55716459949246,0.778024657547652,79,1
"var80",0.742630042872337,0.640100111690372,0.834770341451129,80,1
"var81",0.682968383868857,0.575450536867002,0.783880669432373,81,1
"var82",0.894334613864601,0.720363918416485,0.981356206496006,82,1
"var83",0.817430159770164,0.69217789620986,0.918228758793982,83,1
"var84",0.737097119190669,0.634438522978488,0.827330363841053,84,1
"var85",0.719901220350505,0.619401050517944,0.811385584620369,85,1
"var86",0.594101915202424,0.432883131831052,0.749879850621963,86,1
"var88",0.832291327105673,0.69983863330788,0.932575176663911,88,1
"var89",0.719901220350505,0.619401050517944,0.811385584620369,89,1
"var91",0.682968383868857,0.575450536867002,0.783880669432373,91,1
"var94",0.758620007280621,0.655322979492735,0.851592575729581,94,1
"var95",0.629335259483406,0.492647860026288,0.75872292840074,95,1
"var96",0.707953361387046,0.606256005047053,0.801768685098584,96,1
"var103",0.631648032400752,0.496776386514752,0.759228332697055,2,1
"var104",0.662699338326245,0.545218602333624,0.774085521815942,3,1
"var105",0.72457325059237,0.623978227050829,0.814405609176658,4,1
"var107",0.699987885455101,0.595030169901569,0.795446170221783,6,1
"var108",0.706535026318208,0.60461038335341,0.800595531162457,7,1
"var109",0.564278276110901,0.381413647847009,0.742981020557736,8,1
"var110",0.873281395522597,0.713007028198889,0.968369226302129,9,1
"var111",0.710171988143094,0.608298423979493,0.802557107988871,10,1
"var113",0.774177014634224,0.668895656294147,0.869016341334802,12,1
"var115",0.591725533760263,0.429072537478939,0.749216962164374,14,1
"var116",0.795467172801162,0.679089089175545,0.893308259796786,15,1
"var118",0.704907941715799,0.602443374174268,0.799246173238439,17,1
"var121",0.778510029620825,0.671171908433806,0.874330779190269,20,1
"var122",0.602398015900701,0.446603190914864,0.75262168464744,21,1
"var123",0.808774062504155,0.688130866022293,0.908387508266488,22,1
"var124",0.82203822117902,0.695892416560979,0.922870376027738,23,1
"var125",0.874535315410754,0.713455910313088,0.969160370553439,24,1
"var126",0.828466389287784,0.698887481538035,0.929142063237734,25,1
"var127",0.672380178929722,0.56073407332929,0.779486851883367,26,1
"var130",0.836935743511386,0.701918786107156,0.936985598526308,29,1
"var137",0.82127927235911,0.695287242907145,0.922144050879051,36,1
"var147",0.817040230049506,0.69214494468476,0.917828178845475,46,1
"var150",0.759653339063562,0.656444224836462,0.852734186283374,49,1
"var156",0.708357676208543,0.606626646273285,0.801863284647451,55,1
"var157",0.777713821041812,0.670607508319016,0.873141347924003,56,1
"var160",0.880651113641331,0.715722263966002,0.973335192223064,60,1
"var162",0.624228465978122,0.48340576558567,0.757286107920379,62,1
"var163",0.762898553723611,0.659314064893701,0.856322638569869,63,1
"var167",0.575275266018936,0.399770498248277,0.744074844545775,67,1
"var168",0.811215035891366,0.68950981428736,0.91134714606531,68,1
"var170",0.787388666766987,0.675887090041308,0.884793900607417,70,1
"var172",0.742812736476393,0.640131905141895,0.834877806438514,72,1
"var173",0.627945000175155,0.489814927684793,0.758337532836295,73,1
"var176",0.682540374853252,0.574805734045865,0.7835403241128,76,1
"var178",0.650387052481878,0.525194300065974,0.766922052907997,78,1
"var179",0.649709173633682,0.524092508376749,0.766486911960975,79,1
"var180",0.605705893482696,0.453485357806807,0.75374272250259,80,1
"var181",0.628640369635928,0.491227737596575,0.758528459914071,81,1
"var182",0.609006937385938,0.458786653493072,0.754024575686317,83,1
"var184",0.65196632413772,0.528268638949236,0.767231046334127,85,1
"var187",0.635796884229358,0.502889107215333,0.760812640445872,88,1
"var193",0.745358635632605,0.641659126644197,0.837236459228655,94,1
"var194",0.744814943497235,0.641044637119086,0.836041392787374,95,1
"var196",0.820261724674295,0.69478337471438,0.92111720371208,97,1
"var197",0.739507084213781,0.636494571046275,0.830758561670117,98,1
"var198",0.623064398391268,0.48124626649953,0.756959411201803,99,1
"var199",0.822667930264105,0.696413180384678,0.923556324106987,100,1
